Date,State,District,Confirmed,Recovered,Deceased,Other,Tested
2020-05-27,Chhattisgarh,Mungeli,70,0,0,0,1128.0
2020-05-27,Chhattisgarh,Narayanpur,0,0,0,0,556.0
2020-05-27,Chhattisgarh,Raigarh,11,0,0,0,2594.0
2020-05-27,Chhattisgarh,Raipur,9,7,0,0,7081.0
2020-05-27,Chhattisgarh,Rajnandgaon,36,1,0,0,4081.0
2020-05-27,Chhattisgarh,Sukma,0,0,0,0,1059.0
2020-05-27,Chhattisgarh,Surajpur,8,7,0,0,962.0
2020-05-27,Chhattisgarh,Surguja,7,0,0,0,1194.0
2020-05-27,Chhattisgarh,Unknown,-1,0,0,0,
2020-05-27,Chhattisgarh,Uttar Bastar Kanker,13,0,0,0,938.0
2020-05-28,Chhattisgarh,Balod,24,10,0,0,1862.0
2020-05-28,Chhattisgarh,Baloda Bazar,20,4,0,0,2171.0
2020-05-28,Chhattisgarh,Balrampur,9,0,0,0,804.0
2020-05-28,Chhattisgarh,Bametara,15,0,0,0,1783.0
2020-05-28,Chhattisgarh,Bastar,1,0,0,0,4522.0
2020-05-28,Chhattisgarh,Bijapur,0,0,0,0,717.0
2020-05-28,Chhattisgarh,Bilaspur,47,1,0,0,6234.0
2020-05-28,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,629.0
2020-05-28,Chhattisgarh,Dhamtari,2,0,0,0,836.0
2020-05-28,Chhattisgarh,Durg,10,10,0,0,2865.0
2020-05-28,Chhattisgarh,Gariaband,5,1,0,0,1193.0
2020-05-28,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-05-28,Chhattisgarh,Janjgir Champa,15,5,0,0,1999.0
2020-05-28,Chhattisgarh,Jashpur,16,0,0,0,1300.0
2020-05-28,Chhattisgarh,Kabeerdham,13,7,0,0,2114.0
2020-05-28,Chhattisgarh,Kondagaon,0,0,0,0,992.0
2020-05-28,Chhattisgarh,Korba,41,29,0,0,7809.0
2020-05-28,Chhattisgarh,Koriya,9,1,0,0,965.0
2020-05-28,Chhattisgarh,Mahasamund,0,0,0,0,968.0
2020-05-28,Chhattisgarh,Mungeli,81,0,0,0,1238.0
2020-05-28,Chhattisgarh,Narayanpur,0,0,0,0,579.0
2020-05-28,Chhattisgarh,Raigarh,13,0,0,0,2653.0
2020-05-28,Chhattisgarh,Raipur,9,7,0,0,7247.0
2020-05-28,Chhattisgarh,Rajnandgaon,35,1,0,0,4235.0
2020-05-28,Chhattisgarh,Sukma,0,0,0,0,1110.0
2020-05-28,Chhattisgarh,Surajpur,8,7,0,0,1029.0
2020-05-28,Chhattisgarh,Surguja,7,0,0,0,1282.0
2020-05-28,Chhattisgarh,Uttar Bastar Kanker,15,0,0,0,1021.0
2020-05-29,Chhattisgarh,Balod,24,10,0,0,1886.0
2020-05-29,Chhattisgarh,Baloda Bazar,20,6,0,0,2174.0
2020-05-29,Chhattisgarh,Balrampur,10,0,0,0,951.0
2020-05-29,Chhattisgarh,Bametara,15,0,0,0,1866.0
2020-05-29,Chhattisgarh,Bastar,2,0,0,0,4522.0
2020-05-29,Chhattisgarh,Bijapur,0,0,0,0,745.0
2020-05-29,Chhattisgarh,Bilaspur,49,3,0,0,6645.0
2020-05-29,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,666.0
2020-05-29,Chhattisgarh,Dhamtari,3,0,0,0,904.0
2020-05-29,Chhattisgarh,Durg,11,10,0,0,2949.0
2020-05-29,Chhattisgarh,Gariaband,5,4,0,0,1216.0
2020-05-29,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-05-29,Chhattisgarh,Janjgir Champa,15,10,0,0,2056.0
2020-05-29,Chhattisgarh,Jashpur,16,0,0,0,1317.0
2020-05-29,Chhattisgarh,Kabeerdham,19,12,0,0,2137.0
2020-05-29,Chhattisgarh,Kondagaon,0,0,0,0,1000.0
2020-05-29,Chhattisgarh,Korba,42,29,0,0,7813.0
2020-05-29,Chhattisgarh,Koriya,9,1,0,0,1147.0
2020-05-29,Chhattisgarh,Mahasamund,1,0,0,0,969.0
2020-05-29,Chhattisgarh,Mungeli,82,0,0,0,1472.0
2020-05-29,Chhattisgarh,Narayanpur,0,0,0,0,579.0
2020-05-29,Chhattisgarh,Raigarh,13,0,0,0,2870.0
2020-05-29,Chhattisgarh,Raipur,11,7,1,0,7379.0
2020-05-29,Chhattisgarh,Rajnandgaon,35,1,0,0,4242.0
2020-05-29,Chhattisgarh,Sukma,0,0,0,0,1124.0
2020-05-29,Chhattisgarh,Surajpur,8,7,0,0,1069.0
2020-05-29,Chhattisgarh,Surguja,7,0,0,0,1317.0
2020-05-29,Chhattisgarh,Uttar Bastar Kanker,15,0,0,0,1180.0
2020-05-30,Chhattisgarh,Balod,24,11,0,0,1886.0
2020-05-30,Chhattisgarh,Baloda Bazar,20,6,0,0,2174.0
2020-05-30,Chhattisgarh,Balrampur,16,0,0,0,951.0
2020-05-30,Chhattisgarh,Bametara,15,0,0,0,1866.0
2020-05-30,Chhattisgarh,Bastar,2,0,0,0,4522.0
2020-05-30,Chhattisgarh,Bijapur,0,0,0,0,745.0
2020-05-30,Chhattisgarh,Bilaspur,49,3,0,0,6645.0
2020-05-30,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,666.0
2020-05-30,Chhattisgarh,Dhamtari,3,0,0,0,904.0
2020-05-30,Chhattisgarh,Durg,11,10,0,0,2949.0
2020-05-30,Chhattisgarh,Gariaband,5,4,0,0,1216.0
2020-05-30,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-05-30,Chhattisgarh,Janjgir Champa,15,10,0,0,2056.0
2020-05-30,Chhattisgarh,Jashpur,16,0,0,0,1317.0
2020-05-30,Chhattisgarh,Kabeerdham,19,12,0,0,2137.0
2020-05-30,Chhattisgarh,Kondagaon,0,0,0,0,1000.0
2020-05-30,Chhattisgarh,Korba,42,29,0,0,7813.0
2020-05-30,Chhattisgarh,Koriya,29,1,0,0,1147.0
2020-05-30,Chhattisgarh,Mahasamund,1,0,0,0,969.0
2020-05-30,Chhattisgarh,Mungeli,82,1,0,0,1472.0
2020-05-30,Chhattisgarh,Narayanpur,0,0,0,0,579.0
2020-05-30,Chhattisgarh,Raigarh,13,0,0,0,2870.0
2020-05-30,Chhattisgarh,Raipur,13,7,1,0,7379.0
2020-05-30,Chhattisgarh,Rajnandgaon,35,1,0,0,4242.0
2020-05-30,Chhattisgarh,Sukma,0,0,0,0,1124.0
2020-05-30,Chhattisgarh,Surajpur,8,7,0,0,1069.0
2020-05-30,Chhattisgarh,Surguja,7,0,0,0,1317.0
2020-05-30,Chhattisgarh,Uttar Bastar Kanker,19,0,0,0,1180.0
2020-05-31,Chhattisgarh,Balod,27,11,0,0,1886.0
2020-05-31,Chhattisgarh,Baloda Bazar,20,7,0,0,2174.0
2020-05-31,Chhattisgarh,Balrampur,16,0,0,0,951.0
2020-05-31,Chhattisgarh,Bametara,15,2,0,0,1866.0
2020-05-31,Chhattisgarh,Bastar,2,0,0,0,4522.0
2020-05-31,Chhattisgarh,Bijapur,0,0,0,0,745.0
2020-05-31,Chhattisgarh,Bilaspur,50,3,0,0,6645.0
2020-05-31,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,666.0
2020-05-31,Chhattisgarh,Dhamtari,3,0,0,0,904.0
2020-05-31,Chhattisgarh,Durg,11,10,0,0,2949.0
2020-05-31,Chhattisgarh,Gariaband,5,4,0,0,1216.0
2020-05-31,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-05-31,Chhattisgarh,Janjgir Champa,15,12,0,0,2056.0
2020-05-31,Chhattisgarh,Jashpur,32,0,0,0,1317.0
2020-05-31,Chhattisgarh,Kabeerdham,19,12,0,0,2137.0
2020-05-31,Chhattisgarh,Kondagaon,0,0,0,0,1000.0
2020-05-31,Chhattisgarh,Korba,47,32,0,0,7813.0
2020-05-31,Chhattisgarh,Koriya,29,1,0,0,1147.0
2020-05-31,Chhattisgarh,Mahasamund,19,0,0,0,969.0
2020-05-31,Chhattisgarh,Mungeli,82,1,0,0,1472.0
2020-05-31,Chhattisgarh,Narayanpur,0,0,0,0,579.0
2020-05-31,Chhattisgarh,Raigarh,13,0,0,0,2870.0
2020-05-31,Chhattisgarh,Raipur,15,8,1,0,7379.0
2020-05-31,Chhattisgarh,Rajnandgaon,36,1,0,0,4242.0
2020-05-31,Chhattisgarh,Sukma,0,0,0,0,1124.0
2020-05-31,Chhattisgarh,Surajpur,8,7,0,0,1069.0
2020-05-31,Chhattisgarh,Surguja,9,0,0,0,1317.0
2020-05-31,Chhattisgarh,Unknown,2,0,0,0,
2020-05-31,Chhattisgarh,Uttar Bastar Kanker,20,3,0,0,1180.0
2020-06-01,Chhattisgarh,Balod,28,11,0,0,1924.0
2020-06-01,Chhattisgarh,Baloda Bazar,20,7,0,0,2483.0
2020-06-01,Chhattisgarh,Balrampur,16,0,0,0,1233.0
2020-06-01,Chhattisgarh,Bametara,20,2,0,0,2203.0
2020-06-01,Chhattisgarh,Bastar,2,0,0,0,4522.0
2020-06-01,Chhattisgarh,Bijapur,0,0,0,0,799.0
2020-06-01,Chhattisgarh,Bilaspur,61,6,0,0,7847.0
2020-06-01,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,774.0
2020-06-01,Chhattisgarh,Dhamtari,6,1,0,0,1180.0
2020-06-01,Chhattisgarh,Durg,12,10,0,0,3365.0
2020-06-01,Chhattisgarh,Gariaband,6,4,0,0,1345.0
2020-06-01,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-06-01,Chhattisgarh,Janjgir Champa,15,12,0,0,2308.0
2020-06-01,Chhattisgarh,Jashpur,41,0,0,0,1480.0
2020-06-01,Chhattisgarh,Kabeerdham,19,12,0,0,2194.0
2020-06-01,Chhattisgarh,Kondagaon,0,0,0,0,1032.0
2020-06-01,Chhattisgarh,Korba,51,32,0,0,7831.0
2020-06-01,Chhattisgarh,Koriya,29,1,0,0,1282.0
2020-06-01,Chhattisgarh,Mahasamund,20,0,0,0,1083.0
2020-06-01,Chhattisgarh,Mungeli,84,3,0,0,1799.0
2020-06-01,Chhattisgarh,Narayanpur,0,0,0,0,630.0
2020-06-01,Chhattisgarh,Raigarh,20,0,0,0,3172.0
2020-06-01,Chhattisgarh,Raipur,18,8,1,0,8302.0
2020-06-01,Chhattisgarh,Rajnandgaon,37,1,0,0,4436.0
2020-06-01,Chhattisgarh,Sukma,0,0,0,0,1168.0
2020-06-01,Chhattisgarh,Surajpur,8,7,0,0,1253.0
2020-06-01,Chhattisgarh,Surguja,9,1,0,0,1405.0
2020-06-01,Chhattisgarh,Unknown,2,0,0,0,
2020-06-01,Chhattisgarh,Uttar Bastar Kanker,20,3,0,0,1333.0
2020-06-02,Chhattisgarh,Balod,31,12,0,0,1962.0
2020-06-02,Chhattisgarh,Baloda Bazar,23,7,0,0,2486.0
2020-06-02,Chhattisgarh,Balrampur,16,0,0,0,1235.0
2020-06-02,Chhattisgarh,Bametara,20,6,0,0,2392.0
2020-06-02,Chhattisgarh,Bastar,3,0,0,0,4522.0
2020-06-02,Chhattisgarh,Bijapur,0,0,0,0,814.0
2020-06-02,Chhattisgarh,Bilaspur,64,6,0,0,8139.0
2020-06-02,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,803.0
2020-06-02,Chhattisgarh,Dhamtari,6,1,0,0,1212.0
2020-06-02,Chhattisgarh,Durg,13,10,1,0,3366.0
2020-06-02,Chhattisgarh,Gariaband,7,4,0,0,1436.0
2020-06-02,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-06-02,Chhattisgarh,Janjgir Champa,16,12,0,0,2391.0
2020-06-02,Chhattisgarh,Jashpur,41,0,0,0,1584.0
2020-06-02,Chhattisgarh,Kabeerdham,19,12,0,0,2194.0
2020-06-02,Chhattisgarh,Kondagaon,0,0,0,0,1046.0
2020-06-02,Chhattisgarh,Korba,54,32,0,0,7834.0
2020-06-02,Chhattisgarh,Koriya,30,1,0,0,1446.0
2020-06-02,Chhattisgarh,Mahasamund,20,0,0,0,1083.0
2020-06-02,Chhattisgarh,Mungeli,85,7,0,0,2033.0
2020-06-02,Chhattisgarh,Narayanpur,0,0,0,0,630.0
2020-06-02,Chhattisgarh,Raigarh,19,0,0,0,3295.0
2020-06-02,Chhattisgarh,Raipur,18,8,1,0,8795.0
2020-06-02,Chhattisgarh,Rajnandgaon,37,1,0,0,4457.0
2020-06-02,Chhattisgarh,Sukma,0,0,0,0,1181.0
2020-06-02,Chhattisgarh,Surajpur,8,7,0,0,1270.0
2020-06-02,Chhattisgarh,Surguja,9,1,0,0,1430.0
2020-06-02,Chhattisgarh,Uttar Bastar Kanker,20,3,0,0,1463.0
2020-06-03,Chhattisgarh,Balod,34,12,0,0,2183.0
2020-06-03,Chhattisgarh,Baloda Bazar,59,7,0,0,2533.0
2020-06-03,Chhattisgarh,Balrampur,17,0,0,0,1321.0
2020-06-03,Chhattisgarh,Bametara,20,6,0,0,2419.0
2020-06-03,Chhattisgarh,Bastar,3,0,0,0,4522.0
2020-06-03,Chhattisgarh,Bijapur,0,0,0,0,829.0
2020-06-03,Chhattisgarh,Bilaspur,66,10,0,0,8324.0
2020-06-03,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,840.0
2020-06-03,Chhattisgarh,Dhamtari,6,1,0,0,1297.0
2020-06-03,Chhattisgarh,Durg,14,10,1,0,3368.0
2020-06-03,Chhattisgarh,Gariaband,7,4,0,0,1558.0
2020-06-03,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-06-03,Chhattisgarh,Janjgir Champa,18,14,0,0,2733.0
2020-06-03,Chhattisgarh,Jashpur,46,0,0,0,1589.0
2020-06-03,Chhattisgarh,Kabeerdham,23,12,0,0,2199.0
2020-06-03,Chhattisgarh,Kondagaon,0,0,0,0,1102.0
2020-06-03,Chhattisgarh,Korba,54,32,0,0,7835.0
2020-06-03,Chhattisgarh,Koriya,38,3,0,0,1736.0
2020-06-03,Chhattisgarh,Mahasamund,20,0,0,0,1084.0
2020-06-03,Chhattisgarh,Mungeli,86,24,0,0,2262.0
2020-06-03,Chhattisgarh,Narayanpur,0,0,0,0,658.0
2020-06-03,Chhattisgarh,Raigarh,20,6,0,0,3686.0
2020-06-03,Chhattisgarh,Raipur,18,8,1,0,9091.0
2020-06-03,Chhattisgarh,Rajnandgaon,37,1,0,0,4463.0
2020-06-03,Chhattisgarh,Sukma,0,0,0,0,1267.0
2020-06-03,Chhattisgarh,Surajpur,8,7,0,0,1295.0
2020-06-03,Chhattisgarh,Surguja,9,4,0,0,1431.0
2020-06-03,Chhattisgarh,Uttar Bastar Kanker,20,9,0,0,1662.0
2020-06-04,Chhattisgarh,Balod,37,13,0,0,2300.0
2020-06-04,Chhattisgarh,Baloda Bazar,66,7,0,0,2542.0
2020-06-04,Chhattisgarh,Balrampur,17,5,0,0,1368.0
2020-06-04,Chhattisgarh,Bametara,20,8,0,0,2490.0
2020-06-04,Chhattisgarh,Bastar,3,0,0,0,4522.0
2020-06-04,Chhattisgarh,Bijapur,0,0,0,0,880.0
2020-06-04,Chhattisgarh,Bilaspur,83,14,0,0,8455.0
2020-06-04,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,874.0
2020-06-04,Chhattisgarh,Dhamtari,6,1,0,0,1315.0
2020-06-04,Chhattisgarh,Durg,16,10,1,0,3418.0
2020-06-04,Chhattisgarh,Gariaband,10,4,0,0,1738.0
2020-06-04,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-06-04,Chhattisgarh,Janjgir Champa,47,14,0,0,2661.0
2020-06-04,Chhattisgarh,Jashpur,71,0,0,0,1887.0
2020-06-04,Chhattisgarh,Kabeerdham,27,17,0,0,2430.0
2020-06-04,Chhattisgarh,Kondagaon,0,0,0,0,1166.0
2020-06-04,Chhattisgarh,Korba,54,32,0,0,7835.0
2020-06-04,Chhattisgarh,Koriya,38,5,0,0,1896.0
2020-06-04,Chhattisgarh,Mahasamund,51,0,0,0,1118.0
2020-06-04,Chhattisgarh,Mungeli,86,39,0,0,2311.0
2020-06-04,Chhattisgarh,Narayanpur,0,0,0,0,683.0
2020-06-04,Chhattisgarh,Raigarh,26,6,0,0,3689.0
2020-06-04,Chhattisgarh,Raipur,26,8,1,0,9382.0
2020-06-04,Chhattisgarh,Rajnandgaon,45,1,0,0,4608.0
2020-06-04,Chhattisgarh,Sukma,0,0,0,0,1344.0
2020-06-04,Chhattisgarh,Surajpur,10,7,0,0,1318.0
2020-06-04,Chhattisgarh,Surguja,9,6,0,0,1513.0
2020-06-04,Chhattisgarh,Unknown,2,0,0,0,
2020-06-04,Chhattisgarh,Uttar Bastar Kanker,20,9,0,0,1722.0
2020-06-05,Chhattisgarh,Balod,37,19,0,0,2428.0
2020-06-05,Chhattisgarh,Baloda Bazar,81,12,0,0,2563.0
2020-06-05,Chhattisgarh,Balrampur,18,5,0,0,1375.0
2020-06-05,Chhattisgarh,Bametara,20,12,0,0,2552.0
2020-06-05,Chhattisgarh,Bastar,3,0,0,0,4522.0
2020-06-05,Chhattisgarh,Bijapur,0,0,0,0,931.0
2020-06-05,Chhattisgarh,Bilaspur,98,17,0,0,8652.0
2020-06-05,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,949.0
2020-06-05,Chhattisgarh,Dhamtari,6,1,0,0,1366.0
2020-06-05,Chhattisgarh,Durg,17,10,1,0,3516.0
2020-06-05,Chhattisgarh,Gariaband,10,4,0,0,1824.0
2020-06-05,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-06-05,Chhattisgarh,Janjgir Champa,47,14,0,0,2828.0
2020-06-05,Chhattisgarh,Jashpur,71,0,0,0,2027.0
2020-06-05,Chhattisgarh,Kabeerdham,27,18,0,0,2430.0
2020-06-05,Chhattisgarh,Kondagaon,0,0,0,0,1243.0
2020-06-05,Chhattisgarh,Korba,94,34,0,0,7878.0
2020-06-05,Chhattisgarh,Koriya,39,5,0,0,1903.0
2020-06-05,Chhattisgarh,Mahasamund,51,0,0,0,1118.0
2020-06-05,Chhattisgarh,Mungeli,86,41,0,0,2372.0
2020-06-05,Chhattisgarh,Narayanpur,0,0,0,0,705.0
2020-06-05,Chhattisgarh,Raigarh,39,6,0,0,3964.0
2020-06-05,Chhattisgarh,Raipur,30,8,1,0,9920.0
2020-06-05,Chhattisgarh,Rajnandgaon,47,1,0,0,4715.0
2020-06-05,Chhattisgarh,Sukma,0,0,0,0,1449.0
2020-06-05,Chhattisgarh,Surajpur,10,7,0,0,1319.0
2020-06-05,Chhattisgarh,Surguja,9,6,0,0,1593.0
2020-06-05,Chhattisgarh,Uttar Bastar Kanker,20,11,0,0,1724.0
2020-06-06,Chhattisgarh,Balod,41,19,0,0,2557.0
2020-06-06,Chhattisgarh,Baloda Bazar,96,13,0,0,2588.0
2020-06-06,Chhattisgarh,Balrampur,17,8,0,0,1426.0
2020-06-06,Chhattisgarh,Bametara,20,13,0,0,2552.0
2020-06-06,Chhattisgarh,Bastar,3,0,1,0,4522.0
2020-06-06,Chhattisgarh,Bijapur,0,0,0,0,997.0
2020-06-06,Chhattisgarh,Bilaspur,98,25,1,0,8831.0
2020-06-06,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,931.0
2020-06-06,Chhattisgarh,Dhamtari,6,1,0,0,1364.0
2020-06-06,Chhattisgarh,Durg,22,10,1,0,3740.0
2020-06-06,Chhattisgarh,Gariaband,10,4,0,0,1830.0
2020-06-06,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-06-06,Chhattisgarh,Janjgir Champa,55,16,0,0,3072.0
2020-06-06,Chhattisgarh,Jashpur,75,0,0,0,2156.0
2020-06-06,Chhattisgarh,Kabeerdham,29,18,0,0,2544.0
2020-06-06,Chhattisgarh,Kondagaon,0,0,0,0,1303.0
2020-06-06,Chhattisgarh,Korba,97,34,0,0,7882.0
2020-06-06,Chhattisgarh,Koriya,38,5,0,0,1902.0
2020-06-06,Chhattisgarh,Mahasamund,51,0,0,0,1342.0
2020-06-06,Chhattisgarh,Mungeli,86,52,0,0,2387.0
2020-06-06,Chhattisgarh,Narayanpur,0,0,0,0,721.0
2020-06-06,Chhattisgarh,Raigarh,45,6,0,0,4142.0
2020-06-06,Chhattisgarh,Raipur,34,9,1,0,10764.0
2020-06-06,Chhattisgarh,Rajnandgaon,51,1,0,0,5170.0
2020-06-06,Chhattisgarh,Sukma,0,0,0,0,1545.0
2020-06-06,Chhattisgarh,Surajpur,11,7,0,0,1409.0
2020-06-06,Chhattisgarh,Surguja,14,7,0,0,1782.0
2020-06-06,Chhattisgarh,Uttar Bastar Kanker,21,11,0,0,1844.0
2020-06-07,Chhattisgarh,Balod,41,19,0,0,2583.0
2020-06-07,Chhattisgarh,Baloda Bazar,102,13,0,0,2630.0
2020-06-07,Chhattisgarh,Balrampur,22,8,0,0,1507.0
2020-06-07,Chhattisgarh,Bametara,21,13,0,0,2754.0
2020-06-07,Chhattisgarh,Bastar,3,0,1,0,4522.0
2020-06-07,Chhattisgarh,Bijapur,0,0,0,0,1038.0
2020-06-07,Chhattisgarh,Bilaspur,99,25,1,0,9037.0
2020-06-07,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,951.0
2020-06-07,Chhattisgarh,Dhamtari,6,1,0,0,1413.0
2020-06-07,Chhattisgarh,Durg,41,10,1,0,4035.0
2020-06-07,Chhattisgarh,Gariaband,10,4,0,0,1850.0
2020-06-07,Chhattisgarh,Gaurela Pendra Marwahi,3,0,0,0,273.0
2020-06-07,Chhattisgarh,Janjgir Champa,57,16,0,0,3398.0
2020-06-07,Chhattisgarh,Jashpur,78,6,0,0,2254.0
2020-06-07,Chhattisgarh,Kabeerdham,75,13,0,0,2621.0
2020-06-07,Chhattisgarh,Kondagaon,0,0,0,0,1340.0
2020-06-07,Chhattisgarh,Korba,108,34,0,0,8358.0
2020-06-07,Chhattisgarh,Koriya,38,5,0,0,1908.0
2020-06-07,Chhattisgarh,Mahasamund,57,0,0,0,1351.0
2020-06-07,Chhattisgarh,Mungeli,86,52,0,0,2491.0
2020-06-07,Chhattisgarh,Narayanpur,0,0,0,0,743.0
2020-06-07,Chhattisgarh,Raigarh,46,12,0,0,4346.0
2020-06-07,Chhattisgarh,Raipur,82,9,1,0,11499.0
2020-06-07,Chhattisgarh,Rajnandgaon,52,1,0,0,5185.0
2020-06-07,Chhattisgarh,Sukma,0,0,0,0,1612.0
2020-06-07,Chhattisgarh,Surajpur,11,7,0,0,1467.0
2020-06-07,Chhattisgarh,Surguja,14,7,0,0,1783.0
2020-06-07,Chhattisgarh,Uttar Bastar Kanker,21,11,0,0,1837.0
2020-06-08,Chhattisgarh,Balod,41,20,0,0,2583.0
2020-06-08,Chhattisgarh,Baloda Bazar,117,14,0,0,2774.0
2020-06-08,Chhattisgarh,Balrampur,22,8,0,0,1509.0
2020-06-08,Chhattisgarh,Bametara,24,14,0,0,2818.0
2020-06-08,Chhattisgarh,Bastar,3,0,1,0,4522.0
2020-06-08,Chhattisgarh,Bijapur,0,0,0,0,1069.0
2020-06-08,Chhattisgarh,Bilaspur,105,33,1,0,9176.0
2020-06-08,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,944.0
2020-06-08,Chhattisgarh,Dhamtari,6,2,0,0,1416.0
2020-06-08,Chhattisgarh,Durg,41,11,1,0,4130.0
2020-06-08,Chhattisgarh,Gariaband,10,4,0,0,4042.0
2020-06-08,Chhattisgarh,Gaurela Pendra Marwahi,3,3,0,0,273.0
2020-06-08,Chhattisgarh,Janjgir Champa,68,16,0,0,3447.0
2020-06-08,Chhattisgarh,Jashpur,79,8,0,0,2416.0
2020-06-08,Chhattisgarh,Kabeerdham,81,13,0,0,2627.0
2020-06-08,Chhattisgarh,Kondagaon,0,0,0,0,1365.0
2020-06-08,Chhattisgarh,Korba,125,38,0,0,8381.0
2020-06-08,Chhattisgarh,Koriya,45,7,0,0,2027.0
2020-06-08,Chhattisgarh,Mahasamund,57,5,0,0,1351.0
2020-06-08,Chhattisgarh,Mungeli,106,53,0,0,2503.0
2020-06-08,Chhattisgarh,Narayanpur,0,0,0,0,748.0
2020-06-08,Chhattisgarh,Other State,1,0,0,0,
2020-06-08,Chhattisgarh,Raigarh,53,13,0,0,4532.0
2020-06-08,Chhattisgarh,Raipur,90,10,1,0,11710.0
2020-06-08,Chhattisgarh,Rajnandgaon,57,35,0,0,5202.0
2020-06-08,Chhattisgarh,Sukma,0,0,0,0,1592.0
2020-06-08,Chhattisgarh,Surajpur,13,8,0,0,1468.0
2020-06-08,Chhattisgarh,Surguja,24,7,0,0,1892.0
2020-06-08,Chhattisgarh,Uttar Bastar Kanker,26,13,0,0,1859.0
2020-06-09,Chhattisgarh,Balod,41,21,0,0,2616.0
2020-06-09,Chhattisgarh,Baloda Bazar,120,14,0,0,2982.0
2020-06-09,Chhattisgarh,Balrampur,22,8,0,0,1601.0
2020-06-09,Chhattisgarh,Bametara,25,14,0,0,2874.0
2020-06-09,Chhattisgarh,Bastar,3,0,1,0,4522.0
2020-06-09,Chhattisgarh,Bijapur,0,0,0,0,1095.0
2020-06-09,Chhattisgarh,Bilaspur,105,33,1,0,9354.0
2020-06-09,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,1002.0
2020-06-09,Chhattisgarh,Dhamtari,6,2,0,0,1442.0
2020-06-09,Chhattisgarh,Durg,41,11,2,0,4325.0
2020-06-09,Chhattisgarh,Gariaband,10,4,0,0,1916.0
2020-06-09,Chhattisgarh,Gaurela Pendra Marwahi,3,3,0,0,273.0
2020-06-09,Chhattisgarh,Janjgir Champa,69,16,0,0,3522.0
2020-06-09,Chhattisgarh,Jashpur,79,8,0,0,2465.0
2020-06-09,Chhattisgarh,Kabeerdham,81,14,0,0,2627.0
2020-06-09,Chhattisgarh,Kondagaon,0,0,0,0,1384.0
2020-06-09,Chhattisgarh,Korba,125,38,0,0,8640.0
2020-06-09,Chhattisgarh,Koriya,45,7,0,0,2237.0
2020-06-09,Chhattisgarh,Mahasamund,57,9,0,0,1609.0
2020-06-09,Chhattisgarh,Mungeli,106,56,0,0,2609.0
2020-06-09,Chhattisgarh,Narayanpur,0,0,0,0,748.0
2020-06-09,Chhattisgarh,Other State,1,0,0,0,
2020-06-09,Chhattisgarh,Raigarh,53,14,0,0,4686.0
2020-06-09,Chhattisgarh,Raipur,97,11,1,0,11924.0
2020-06-09,Chhattisgarh,Rajnandgaon,59,36,0,0,5223.0
2020-06-09,Chhattisgarh,Sukma,0,0,0,0,1652.0
2020-06-09,Chhattisgarh,Surajpur,13,8,0,0,1477.0
2020-06-09,Chhattisgarh,Surguja,24,7,0,0,1908.0
2020-06-09,Chhattisgarh,Uttar Bastar Kanker,26,13,0,0,1899.0
2020-06-10,Chhattisgarh,Balod,41,21,0,0,2661.0
2020-06-10,Chhattisgarh,Baloda Bazar,120,14,0,0,3148.0
2020-06-10,Chhattisgarh,Balrampur,32,8,0,0,1655.0
2020-06-10,Chhattisgarh,Bametara,26,14,0,0,2968.0
2020-06-10,Chhattisgarh,Bastar,4,0,1,0,4522.0
2020-06-10,Chhattisgarh,Bijapur,0,0,0,0,1129.0
2020-06-10,Chhattisgarh,Bilaspur,106,33,1,0,9426.0
2020-06-10,Chhattisgarh,Dakshin Bastar Dantewada,0,0,0,0,1015.0
2020-06-10,Chhattisgarh,Dhamtari,6,2,0,0,1443.0
2020-06-10,Chhattisgarh,Durg,43,11,3,0,4390.0
2020-06-10,Chhattisgarh,Gariaband,10,4,0,0,1883.0
